NP_418482.1	1c7ba006096828fb01e4325187699247	940	PANTHER	PTHR43152	UVRABC SYSTEM PROTEIN A	2	940	0.0	T	09-07-2025	-	-	-	-
NP_418482.1	1c7ba006096828fb01e4325187699247	940	Pfam	PF00005	ABC transporter	806	861	0.033	T	09-07-2025	IPR003439	ABC transporter-like, ATP-binding domain	-	-
NP_418482.1	1c7ba006096828fb01e4325187699247	940	Gene3D	G3DSA:1.20.1580.10	ABC transporter ATPase  like domain	693	830	0.0	T	09-07-2025	-	-	-	-
NP_418482.1	1c7ba006096828fb01e4325187699247	940	ProSitePatterns	PS00211	ABC transporters family signature.	830	844	-	T	09-07-2025	IPR017871	ABC transporter-like, conserved site	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	FunFam	G3DSA:3.90.1150.10:FF:000012	Glutamate-1-semialdehyde 2,1-aminomutase	308	419	8.4E-44	T	09-07-2025	-	-	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	Pfam	PF00202	Aminotransferase class-III	32	395	6.1E-77	T	09-07-2025	IPR005814	Aminotransferase class-III	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	CDD	cd00610	OAT_like	7	423	0.0	T	09-07-2025	IPR005814	Aminotransferase class-III	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	Hamap	MF_00375	Glutamate-1-semialdehyde 2,1-aminomutase [hemL].	3	426	108.555756	T	09-07-2025	IPR004639	Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	NCBIfam	TIGR00713	glutamate-1-semialdehyde 2,1-aminomutase	3	425	0.0	T	09-07-2025	IPR004639	Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	ProSitePatterns	PS00600	Aminotransferases class-III pyridoxal-phosphate attachment site.	234	270	-	T	09-07-2025	IPR049704	Aminotransferases class-III pyridoxal-phosphate attachment site	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	SUPERFAMILY	SSF53383	PLP-dependent transferases	2	425	0.0	T	09-07-2025	IPR015424	Pyridoxal phosphate-dependent transferase	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	PANTHER	PTHR43713	GLUTAMATE-1-SEMIALDEHYDE 2,1-AMINOMUTASE	2	425	0.0	T	09-07-2025	-	-	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	NCBIfam	NF000818	glutamate-1-semialdehyde 2,1-aminomutase	1	425	0.0	T	09-07-2025	-	-	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	Gene3D	G3DSA:3.90.1150.10	Aspartate Aminotransferase, domain 1	6	419	0.0	T	09-07-2025	IPR015422	Pyridoxal phosphate-dependent transferase, small domain	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	FunFam	G3DSA:3.40.640.10:FF:000021	Glutamate-1-semialdehyde 2,1-aminomutase	69	317	0.0	T	09-07-2025	-	-	-	-
NP_414696.1	c93a72a28bd021655bc2221b16efd538	426	Gene3D	G3DSA:3.40.640.10	-	69	317	0.0	T	09-07-2025	IPR015421	Pyridoxal phosphate-dependent transferase, major domain	-	-
XPK42852.1	ab15b2a996b098c0e95609796b364dde	193	Gene3D	G3DSA:1.10.10.10	-	129	191	2.2E-15	T	09-07-2025	IPR036388	Winged helix-like DNA-binding domain superfamily	-	-
XPK42852.1	ab15b2a996b098c0e95609796b364dde	193	SMART	SM00497	intein_16	140	192	5.5E-9	T	09-07-2025	IPR003647	Intron encoded nuclease repeat	-	-
XPK42852.1	ab15b2a996b098c0e95609796b364dde	193	SUPERFAMILY	SSF64496	DNA-binding domain of intron-encoded endonucleases	131	191	4.58E-6	T	09-07-2025	-	-	-	-
XPK42852.1	ab15b2a996b098c0e95609796b364dde	193	Pfam	PF07453	NUMOD1 domain	141	174	9.2E-4	T	09-07-2025	IPR010896	Nuclease-associated modular DNA-binding 1	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	CDD	cd01164	FruK_PfkB_like	4	276	9.81314E-126	T	09-07-2025	IPR017583	Tagatose/fructose phosphokinase	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	FunFam	G3DSA:3.40.1190.20:FF:000001	Phosphofructokinase	4	311	2.4E-129	T	09-07-2025	-	-	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	PIRSF	PIRSF000535	1PFK/6PFK/LacC	2	311	7.9E-119	T	09-07-2025	IPR017583	Tagatose/fructose phosphokinase	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	NCBIfam	TIGR03828	1-phosphofructokinase	5	308	2.6E-97	T	09-07-2025	IPR022463	Fructose 1-phosphate kinase	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	PANTHER	PTHR46566	1-PHOSPHOFRUCTOKINASE-RELATED	4	310	1.0E-109	T	09-07-2025	-	-	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	Pfam	PF00294	pfkB family carbohydrate kinase	14	293	2.4E-69	T	09-07-2025	IPR011611	Carbohydrate kinase PfkB	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	Gene3D	G3DSA:3.40.1190.20	-	2	310	1.7E-91	T	09-07-2025	IPR029056	Ribokinase-like	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	ProSitePatterns	PS00584	pfkB family of carbohydrate kinases signature 2.	249	262	-	T	09-07-2025	IPR002173	Carbohydrate/purine kinase, PfkB, conserved site	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	NCBIfam	TIGR03168	hexose kinase, FruK/PfkB/LacC family	5	308	7.5E-95	T	09-07-2025	IPR017583	Tagatose/fructose phosphokinase	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	NCBIfam	NF007068	1-phosphofructokinase	1	312	0.0	T	09-07-2025	-	-	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	ProSitePatterns	PS00583	pfkB family of carbohydrate kinases signature 1.	39	63	-	T	09-07-2025	IPR002173	Carbohydrate/purine kinase, PfkB, conserved site	-	-
NP_416673.1	5648dbdd01a92664ee65d6337de4ceed	312	SUPERFAMILY	SSF53613	Ribokinase-like	7	290	1.87E-69	T	09-07-2025	IPR029056	Ribokinase-like	-	-
NP_418435.1	98f07b15e6e041c2a3df84a71c2893f7	127	NCBIfam	NF041448	YjaA family stress response protein	1	125	3.7E-49	T	09-07-2025	IPR048149	YjaA	-	-
QXV77075.1	79311fa413771d16ff732e396504b2c5	101	Coils	Coil	Coil	15	42	-	T	09-07-2025	-	-	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	Hamap	MF_00201	DNA repair protein RecO [recO].	1	231	23.14253	T	09-07-2025	IPR003717	Recombination protein O, RecO	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	Gene3D	G3DSA:2.40.50.140	-	1	78	1.3E-30	T	09-07-2025	IPR012340	Nucleic acid-binding, OB-fold	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	FunFam	G3DSA:1.20.1440.120:FF:000001	DNA repair protein RecO	79	242	1.0E-111	T	09-07-2025	-	-	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	NCBIfam	TIGR00613	DNA repair protein RecO	5	230	1.5E-33	T	09-07-2025	IPR003717	Recombination protein O, RecO	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	4	75	3.43E-14	T	09-07-2025	IPR012340	Nucleic acid-binding, OB-fold	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	Gene3D	G3DSA:1.20.1440.120	-	79	242	1.7E-55	T	09-07-2025	IPR042242	Recombination protein O, C-terminal	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	PANTHER	PTHR33991	DNA REPAIR PROTEIN RECO	1	234	3.4E-68	T	09-07-2025	IPR003717	Recombination protein O, RecO	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	SUPERFAMILY	SSF57863	ArfGap/RecO-like zinc finger	86	165	2.59E-7	T	09-07-2025	IPR037278	ARFGAP/RecO-like zinc finger	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	Pfam	PF11967	Recombination protein O N terminal	4	76	2.0E-17	T	09-07-2025	IPR022572	DNA replication/recombination mediator RecO, N-terminal	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	FunFam	G3DSA:2.40.50.140:FF:000074	DNA repair protein RecO	1	78	4.6E-53	T	09-07-2025	-	-	-	-
NP_417060.1	42389b66c69d4b6314aab19100d429a3	242	Pfam	PF02565	Recombination protein O C terminal	84	226	1.3E-19	T	09-07-2025	IPR003717	Recombination protein O, RecO	-	-
XPK42318.1	dede1f98be53825a778e4f963e05e8c5	147	MobiDBLite	mobidb-lite	consensus disorder prediction	30	39	-	T	09-07-2025	-	-	-	-
XPK42318.1	dede1f98be53825a778e4f963e05e8c5	147	MobiDBLite	mobidb-lite	consensus disorder prediction	1	60	-	T	09-07-2025	-	-	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	FunFam	G3DSA:1.20.1250.20:FF:000052	Protein TsgA	198	387	1.4E-128	T	09-07-2025	-	-	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	NCBIfam	NF002982	MFS transporter TsgA	1	392	0.0	T	09-07-2025	-	-	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	SUPERFAMILY	SSF103473	MFS general substrate transporter	4	385	8.5E-40	T	09-07-2025	IPR036259	MFS transporter superfamily	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	Gene3D	G3DSA:1.20.1250.20	MFS general substrate transporter like domains	2	187	6.3E-17	T	09-07-2025	IPR036259	MFS transporter superfamily	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	Pfam	PF07690	Major Facilitator Superfamily	14	321	6.9E-20	T	09-07-2025	IPR011701	Major facilitator superfamily	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	9	383	12.653576	T	09-07-2025	IPR020846	Major facilitator superfamily domain	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	FunFam	G3DSA:1.20.1250.20:FF:000032	Protein TsgA	2	187	1.6E-121	T	09-07-2025	-	-	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	Hamap	MF_01044	Protein TsgA [tsgA].	1	388	31.147633	T	09-07-2025	IPR023528	Major facilitator superfamily transporter, TsgA	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	CDD	cd17333	MFS_FucP_MFSD4_like	10	377	1.7652E-81	T	09-07-2025	-	-	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	Gene3D	G3DSA:1.20.1250.20	MFS general substrate transporter like domains	197	387	2.4E-14	T	09-07-2025	IPR036259	MFS transporter superfamily	-	-
NP_417823.1	03f58a7009ebbdd8f41b157d962431a9	393	PANTHER	PTHR43702	L-FUCOSE-PROTON SYMPORTER	3	387	5.8E-61	T	09-07-2025	IPR050375	Major Facilitator Superfamily TsgA-like	-	-
QXV84108.1	fd9b6abcff46aef4fd4bd5692a717fd2	141	Pfam	PF22262	Domain of unknown function (DUF6950)	6	140	5.7E-30	T	09-07-2025	IPR053802	Domain of unknown function DUF6950	-	-
QXV80198.1	67ce633ea7dc620bab368f360ca8ffa4	1219	Coils	Coil	Coil	508	528	-	T	09-07-2025	-	-	-	-
QXV80198.1	67ce633ea7dc620bab368f360ca8ffa4	1219	Coils	Coil	Coil	679	699	-	T	09-07-2025	-	-	-	-
QXV80198.1	67ce633ea7dc620bab368f360ca8ffa4	1219	Coils	Coil	Coil	1005	1032	-	T	09-07-2025	-	-	-	-
QXV80198.1	67ce633ea7dc620bab368f360ca8ffa4	1219	Coils	Coil	Coil	797	817	-	T	09-07-2025	-	-	-	-
QXV80198.1	67ce633ea7dc620bab368f360ca8ffa4	1219	Pfam	PF24165	Tape measure protein C-terminal	1182	1217	1.6E-15	T	09-07-2025	IPR056208	Tape measure protein PB2, C-terminal	-	-
QXV80198.1	67ce633ea7dc620bab368f360ca8ffa4	1219	Coils	Coil	Coil	770	790	-	T	09-07-2025	-	-	-	-
QXV80198.1	67ce633ea7dc620bab368f360ca8ffa4	1219	Coils	Coil	Coil	442	472	-	T	09-07-2025	-	-	-	-
QXV80198.1	67ce633ea7dc620bab368f360ca8ffa4	1219	Pfam	PF24164	Tape measure protein N-terminal	1	82	5.1E-34	T	09-07-2025	IPR056207	Tape measure protein PB2, N-terminal	-	-
QXV77695.1	d43bc65fbfbb4e1bc3ff312c3459b205	132	Coils	Coil	Coil	69	96	-	T	09-07-2025	-	-	-	-
QXV79623.1	dc7beb9162f64f9fb22614fb5aafd5a2	204	Pfam	PF21424	Distal tail protein pb9, A domain C-terminal	173	204	5.5E-17	T	09-07-2025	IPR048416	Distal tail protein pb9, A domain, C-terminal	-	-
QXV79623.1	dc7beb9162f64f9fb22614fb5aafd5a2	204	Pfam	PF21425	Distal tail protein pb9, A domain, N-terminal	3	86	6.7E-40	T	09-07-2025	IPR048417	Distal tail protein pb9, A domain, N-terminal	-	-
QXV79623.1	dc7beb9162f64f9fb22614fb5aafd5a2	204	Pfam	PF21430	Distal tail protein pb9, B domain	87	171	6.0E-36	T	09-07-2025	IPR048415	Distal tail protein pb9, B domain	-	-
QXV79623.1	dc7beb9162f64f9fb22614fb5aafd5a2	204	Gene3D	G3DSA:3.30.200.190	-	38	203	2.7E-89	T	09-07-2025	-	-	-	-
QXV79623.1	dc7beb9162f64f9fb22614fb5aafd5a2	204	Gene3D	G3DSA:2.40.30.290	-	85	171	2.7E-89	T	09-07-2025	-	-	-	-
NP_040589.1	a2268bb3d1f8fadf284db7e78fbc0105	117	Gene3D	G3DSA:2.40.10.180	Phage tail proteins	1	117	2.8E-46	T	09-07-2025	IPR053734	Bacteriophage Head-Tail Connecting Superfamily	-	-
NP_040589.1	a2268bb3d1f8fadf284db7e78fbc0105	117	SUPERFAMILY	SSF69279	Phage tail proteins	1	117	1.11E-58	T	09-07-2025	-	-	-	-
NP_040589.1	a2268bb3d1f8fadf284db7e78fbc0105	117	Pfam	PF05354	Phage Head-Tail Attachment protein	8	105	2.8E-16	T	09-07-2025	IPR008018	Bacteriophage tail attachment protein FII	-	-
YP_007112548.1	a2268bb3d1f8fadf284db7e78fbc0105	117	Gene3D	G3DSA:2.40.10.180	Phage tail proteins	1	117	2.8E-46	T	09-07-2025	IPR053734	Bacteriophage Head-Tail Connecting Superfamily	-	-
YP_007112548.1	a2268bb3d1f8fadf284db7e78fbc0105	117	SUPERFAMILY	SSF69279	Phage tail proteins	1	117	1.11E-58	T	09-07-2025	-	-	-	-
YP_007112548.1	a2268bb3d1f8fadf284db7e78fbc0105	117	Pfam	PF05354	Phage Head-Tail Attachment protein	8	105	2.8E-16	T	09-07-2025	IPR008018	Bacteriophage tail attachment protein FII	-	-
NP_414946.4	f85fab297748e29ce7fcec9f4e5e81c4	179	Pfam	PF11622	Protein of unknown function (DUF3251)	20	176	1.2E-86	T	09-07-2025	IPR021658	Domain of unknown function DUF3251	-	-
NP_414946.4	f85fab297748e29ce7fcec9f4e5e81c4	179	Coils	Coil	Coil	26	53	-	T	09-07-2025	-	-	-	-
NP_414946.4	f85fab297748e29ce7fcec9f4e5e81c4	179	NCBIfam	NF008575	hypothetical protein	1	179	2.6E-92	T	09-07-2025	-	-	-	-
NP_414946.4	f85fab297748e29ce7fcec9f4e5e81c4	179	Gene3D	G3DSA:2.60.40.1620	-	43	177	1.6E-52	T	09-07-2025	IPR037125	Lipoprotein YajI-like superfamily	-	-
NP_414946.4	f85fab297748e29ce7fcec9f4e5e81c4	179	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	20	5.0	T	09-07-2025	-	-	-	-
XPK41549.1	c182db4d75dbaec726e79b4c5abd2b20	513	Hamap	MF_04148	Terminase, large subunit.	18	490	55.290657	T	09-07-2025	IPR044265	Terminase, large subunit BPP22-like	-	-
XPK41549.1	c182db4d75dbaec726e79b4c5abd2b20	513	Gene3D	G3DSA:3.40.50.300	-	10	253	5.2E-9	T	09-07-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
XPK41549.1	c182db4d75dbaec726e79b4c5abd2b20	513	Gene3D	G3DSA:3.30.420.280	-	296	490	9.2E-54	T	09-07-2025	-	-	-	-
XPK41549.1	c182db4d75dbaec726e79b4c5abd2b20	513	Pfam	PF17289	Terminase RNaseH-like domain	326	482	2.2E-10	T	09-07-2025	IPR035421	Terminase, large subunit gp17-like, C-terminal	-	-
XPK41549.1	c182db4d75dbaec726e79b4c5abd2b20	513	Pfam	PF03237	Terminase large subunit, T4likevirus-type, N-terminal	66	259	2.2E-11	T	09-07-2025	-	-	-	-
YP_007112564.1	9061fbb1b83169f16d54290475930e51	525	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	172	434	7.54E-19	T	09-07-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
YP_007112564.1	9061fbb1b83169f16d54290475930e51	525	Gene3D	G3DSA:3.40.50.300	-	168	446	5.4E-16	T	09-07-2025	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
YP_007112564.1	9061fbb1b83169f16d54290475930e51	525	Pfam	PF13304	AAA domain, putative AbiEii toxin, Type IV TA system	360	430	1.0E-8	T	09-07-2025	IPR003959	ATPase, AAA-type, core	-	-
YP_007112564.1	9061fbb1b83169f16d54290475930e51	525	PANTHER	PTHR43581	ATP/GTP PHOSPHATASE	307	434	1.5E-15	T	09-07-2025	IPR051396	Bacterial Antiviral Defense Nuclease	-	-
QXV80436.1	fe8acdb9b3f424550c7554da84cc7296	169	Coils	Coil	Coil	140	163	-	T	09-07-2025	-	-	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	Pfam	PF00936	BMC domain	40	106	2.0E-8	T	09-07-2025	IPR000249	Bacterial microcompartment domain	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	CDD	cd07046	BMC_PduU-EutS	4	111	6.12702E-60	T	09-07-2025	IPR009307	Bacterial microcompartment shell protein EutS/PduU/CutR	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	PANTHER	PTHR40449	ETHANOLAMINE UTILIZATION PROTEIN EUTS	1	111	8.3E-54	T	09-07-2025	IPR009307	Bacterial microcompartment shell protein EutS/PduU/CutR	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	SUPERFAMILY	SSF143414	CcmK-like	39	107	2.62E-13	T	09-07-2025	IPR037233	CcmK-like superfamily	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	Gene3D	G3DSA:3.30.70.1710	-	1	111	3.7E-39	T	09-07-2025	IPR037233	CcmK-like superfamily	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	SMART	SM00877	BMC_2	39	111	7.2E-14	T	09-07-2025	IPR000249	Bacterial microcompartment domain	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	NCBIfam	NF012012	ethanolamine utilization microcompartment protein EutS	1	111	5.9E-71	T	09-07-2025	-	-	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	ProSiteProfiles	PS51931	Bacterial microcompartment (BMC) circularly permuted domain profile.	5	103	30.080963	T	09-07-2025	IPR044870	Bacterial microcompartment (BMC) circularly permuted domain	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	FunFam	G3DSA:3.30.70.1710:FF:000002	Ethanolamine utilization protein EutS	1	111	7.9E-74	T	09-07-2025	-	-	-	-
NP_416957.4	c19304397ac23e2aa387684ae488c741	111	PIRSF	PIRSF012296	EutS_PduU	1	111	2.9E-57	T	09-07-2025	IPR009307	Bacterial microcompartment shell protein EutS/PduU/CutR	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	FunFam	G3DSA:1.20.5.3960:FF:000001	Anti-sigma-E factor RseA	169	190	1.1E-14	T	09-07-2025	-	-	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	PANTHER	PTHR38104	-	1	204	7.6E-84	T	09-07-2025	IPR052383	Anti-sigma-E factor RseA-like	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	MobiDBLite	mobidb-lite	consensus disorder prediction	146	166	-	T	09-07-2025	-	-	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	Pfam	PF03873	Anti sigma-E protein RseA, C-terminal domain	132	186	2.8E-22	T	09-07-2025	IPR005573	Anti sigma-E protein RseA, C-terminal	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	Coils	Coil	Coil	159	197	-	T	09-07-2025	-	-	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	FunFam	G3DSA:1.10.10.880:FF:000001	Anti-sigma-E factor RseA	1	66	1.9E-47	T	09-07-2025	-	-	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	CDD	cd16328	RseA_N	3	64	1.75384E-26	T	09-07-2025	IPR005572	Anti sigma-E protein RseA, N-terminal	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	Gene3D	G3DSA:1.10.10.880	-	1	66	1.1E-26	T	09-07-2025	IPR036147	Anti sigma-E protein RseA, N-terminal domain superfamily	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	SUPERFAMILY	SSF89069	N-terminal, cytoplasmic domain of anti-sigmaE factor RseA	1	66	1.44E-22	T	09-07-2025	IPR036147	Anti sigma-E protein RseA, N-terminal domain superfamily	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	NCBIfam	NF008116	anti-sigma-E factor RseA	1	216	1.0E-124	T	09-07-2025	-	-	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	Pfam	PF03872	Anti sigma-E protein RseA, N-terminal domain	1	87	1.2E-34	T	09-07-2025	IPR005572	Anti sigma-E protein RseA, N-terminal	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	PIRSF	PIRSF016938	RseA	1	205	4.1E-37	T	09-07-2025	IPR026279	Sigma-E factor negative regulatory protein RseA	-	-
NP_417067.1	802a622f16887530be1ab825e4ad3e5c	216	Gene3D	G3DSA:1.20.5.3960	-	169	190	5.5E-14	T	09-07-2025	-	-	-	-
NP_417840.1	44274bafa774968da5ecadb8fefff603	387	CDD	cd06811	PLPDE_III_yhfX_like	1	382	0.0	T	09-07-2025	-	-	-	-
NP_417840.1	44274bafa774968da5ecadb8fefff603	387	Pfam	PF21279	YhfX-like, C-terminal domain	278	374	1.5E-34	T	09-07-2025	IPR048449	YhfX-like, C-terminal domain	-	-
NP_417840.1	44274bafa774968da5ecadb8fefff603	387	SUPERFAMILY	SSF51419	PLP-binding barrel	34	268	2.83E-24	T	09-07-2025	IPR029066	PLP-binding barrel	-	-
NP_417840.1	44274bafa774968da5ecadb8fefff603	387	Pfam	PF01168	Alanine racemase, N-terminal domain	33	264	1.6E-18	T	09-07-2025	IPR001608	Alanine racemase, N-terminal	-	-
NP_417840.1	44274bafa774968da5ecadb8fefff603	387	Gene3D	G3DSA:2.40.37.30	-	219	385	8.4E-58	T	09-07-2025	-	-	-	-
NP_417840.1	44274bafa774968da5ecadb8fefff603	387	Gene3D	G3DSA:2.40.37.30	-	1	125	4.5E-44	T	09-07-2025	-	-	-	-
QXV75180.1	4de474faa18c80f75a1f3f6c0b20bd4b	44	Pfam	PF17583	Family of unknown function (DUF5484)	1	42	4.1E-29	T	09-07-2025	IPR035141	Protein of unknown function DUF5484	-	-
XPK41258.1	cd6b7b7b233c8e42222491cf7efac8b7	215	Coils	Coil	Coil	48	75	-	T	09-07-2025	-	-	-	-
XPK41258.1	cd6b7b7b233c8e42222491cf7efac8b7	215	Pfam	PF18757	Nucleotide modification associated domain 5	3	214	3.8E-31	T	09-07-2025	IPR040835	Nucleotide modification associated domain 5	-	-
XPK41258.1	cd6b7b7b233c8e42222491cf7efac8b7	215	Coils	Coil	Coil	146	166	-	T	09-07-2025	-	-	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	Pfam	PF13597	Anaerobic ribonucleoside-triphosphate reductase	116	705	0.0	T	09-07-2025	IPR012833	Ribonucleoside-triphosphate reductase, anaerobic	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	Pfam	PF03477	ATP cone domain	4	89	2.6E-18	T	09-07-2025	IPR005144	ATP-cone domain	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	CDD	cd01675	RNR_III	116	685	0.0	T	09-07-2025	IPR012833	Ribonucleoside-triphosphate reductase, anaerobic	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	PANTHER	PTHR21075	ANAEROBIC RIBONUCLEOSIDE-TRIPHOSPHATE REDUCTASE	1	706	0.0	T	09-07-2025	-	-	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	SUPERFAMILY	SSF51998	PFL-like glycyl radical enzymes	121	687	0.0	T	09-07-2025	-	-	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	NCBIfam	NF006732	anaerobic ribonucleoside-triphosphate reductase	2	710	0.0	T	09-07-2025	-	-	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	Gene3D	G3DSA:3.20.70.20	-	121	687	0.0	T	09-07-2025	-	-	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	ProSiteProfiles	PS51161	ATP-cone domain profile.	3	92	20.428753	T	09-07-2025	IPR005144	ATP-cone domain	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	NCBIfam	TIGR02487	anaerobic ribonucleoside-triphosphate reductase	115	705	0.0	T	09-07-2025	IPR012833	Ribonucleoside-triphosphate reductase, anaerobic	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	ProSiteProfiles	PS51149	Glycine radical domain profile.	583	708	24.464291	T	09-07-2025	IPR001150	Glycine radical domain	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	FunFam	G3DSA:3.20.70.20:FF:000006	Anaerobic ribonucleoside-triphosphate reductase NrdD	121	687	0.0	T	09-07-2025	-	-	-	-
NP_418659.1	1e679e31a4025e71e592af82d9aec514	712	ProSitePatterns	PS00850	Glycine radical domain signature.	676	684	-	T	09-07-2025	IPR019777	Formate C-acetyltransferase glycine radical, conserved site	-	-
NP_416403.1	10457d0c0a94dd8cb27f07f331deffdf	308	SUPERFAMILY	SSF103088	OmpA-like	156	264	2.75E-18	T	09-07-2025	IPR036737	OmpA-like domain superfamily	-	-
NP_416403.1	10457d0c0a94dd8cb27f07f331deffdf	308	MobiDBLite	mobidb-lite	consensus disorder prediction	73	101	-	T	09-07-2025	-	-	-	-
NP_416403.1	10457d0c0a94dd8cb27f07f331deffdf	308	ProSiteProfiles	PS51123	OmpA-like domain profile.	148	268	20.654694	T	09-07-2025	IPR006665	OmpA-like domain	-	-
NP_416403.1	10457d0c0a94dd8cb27f07f331deffdf	308	Pfam	PF13677	Membrane MotB of proton-channel complex MotA/MotB	13	66	7.4E-17	T	09-07-2025	IPR025713	Motility protein B-like, N-terminal domain	-	-
