QXV76784.1	QXV78371.1
QXV76784.1	QXV80000.1
QXV76784.1	QXV81112.1
QXV76784.1	QXV81335.1
QXV76784.1	QXV81582.1
QXV76784.1	QXV82730.1
QXV76784.1	QXV82956.1
QXV76784.1	QXV83977.1
QXV76784.1	QXV84293.1
QXV76784.1	QXV85729.1
QXV76786.1	QXV76786.1
QXV76786.1	QXV75763.1
QXV76786.1	QXV77685.1
QXV76786.1	QXV77893.1
QXV76786.1	QXV78120.1
QXV76786.1	QXV80002.1
QXV76786.1	QXV81114.1
QXV76786.1	QXV81337.1
QXV76786.1	QXV82732.1
QXV76786.1	QXV82958.1
QXV76786.1	QXV84295.1
QXV76786.1	QXV85731.1
QXV76787.1	QXV76787.1
QXV76788.1	QXV76788.1
QXV76793.1	QXV76793.1
QXV76798.1	QXV76798.1
QXV76799.1	QXV76799.1
QXV76800.1	QXV76800.1
QXV76800.1	NP_416179.1
QXV76802.1	QXV76802.1
QXV76809.1	QXV76809.1
QXV76813.1	QXV76813.1
QXV76814.1	QXV76814.1
QXV76820.1	QXV76820.1
QXV76824.1	QXV76824.1
QXV76828.1	QXV76828.1
QXV76828.1	QXV80882.1
QXV76828.1	NP_041985.1
QXV76828.1	QXV80657.1
QXV76828.1	QXV78424.1
QXV76828.1	XPK40933.1
QXV76831.1	QXV76831.1
QXV76833.1	QXV76833.1
QXV76834.1	QXV76834.1
QXV76841.1	QXV76841.1
QXV76841.1	NP_042002.1
QXV76841.1	XPK40897.1
QXV76841.1	XPK42574.1
QXV76841.1	NP_416395.1
QXV76841.1	QXV80897.1
QXV76841.1	QXV78438.1
QXV76841.1	QXV80672.1
QXV76841.1	XPK40438.1
QXV76841.1	XPK40949.1
QXV76845.1	QXV76845.1
QXV76851.1	QXV76851.1
QXV76855.1	QXV76855.1
QXV76855.1	QXV75016.1
QXV76859.1	QXV76859.1
QXV76859.1	AYD82863.1
QXV76859.1	AXN58213.1
QXV76859.1	NP_049792.1
QXV76859.1	QXV75020.1
QXV76859.1	QXV75290.1
QXV76859.1	QXV78455.1
QXV76859.1	QXV78722.1
QXV76859.1	QXV75868.1
QXV76859.1	QXV76224.1
QXV76859.1	QXV79003.1
QXV76859.1	QXV83381.1
QXV76859.1	QXV85851.1
QXV76859.1	QXV81995.1
QXV76859.1	QXV83045.1
QXV76859.1	QXV84751.1
QXV76866.1	QXV76866.1
QXV76866.1	AXN58222.1
QXV76866.1	AYD82781.1
QXV76866.1	NP_049799.2
QXV76866.1	QXV75027.1
QXV76866.1	QXV75298.1
QXV76866.1	QXV75875.1
QXV76866.1	QXV76233.1
QXV76866.1	QXV78463.1
QXV76866.1	QXV78731.1
QXV76866.1	QXV79010.1
QXV76866.1	QXV82003.1
QXV76866.1	QXV83052.1
QXV76866.1	QXV83388.1
QXV76866.1	QXV84758.1
QXV76866.1	QXV85858.1
QXV76879.1	QXV76879.1
QXV76879.1	QXV75040.1
QXV76879.1	AYD82795.1
QXV76879.1	QXV78477.1
QXV76879.1	NP_049814.1
QXV76879.1	QXV75312.1
QXV76879.1	QXV75889.1
QXV76879.1	QXV76247.1
QXV76879.1	QXV83402.1
QXV76879.1	QXV84772.1
QXV76879.1	QXV85872.1
QXV76879.1	AXN58236.1
QXV76879.1	QXV78745.1
QXV76879.1	QXV79024.1
QXV76879.1	QXV82017.1
QXV76879.1	QXV83066.1
QXV76887.1	QXV76887.1
QXV76888.1	QXV76888.1
QXV76888.1	QXV76256.1
QXV76888.1	QXV83075.1
QXV76888.1	QXV83411.1
QXV76893.1	QXV76893.1
QXV76896.1	QXV76896.1
QXV76896.1	QXV75057.1
QXV76897.1	QXV76897.1
QXV76897.1	NP_049832.1
QXV76897.1	QXV75329.1
QXV76897.1	QXV75907.1
QXV76897.1	QXV76264.1
QXV76897.1	QXV78494.1
QXV76897.1	QXV78763.1
QXV76897.1	QXV79042.1
QXV76897.1	QXV82034.1
QXV76897.1	QXV83084.1
QXV76897.1	QXV83420.1
QXV76897.1	QXV84789.1
QXV76897.1	QXV85890.1
QXV76897.1	QXV75058.1
QXV76899.1	QXV76899.1
QXV76903.1	QXV76903.1
QXV76904.1	QXV76904.1
QXV76904.1	QXV75065.1
QXV76904.1	QXV83091.1
QXV76904.1	QXV78770.1
QXV76904.1	QXV84796.1
QXV76904.1	QXV79049.1
QXV76904.1	AXN58259.1
QXV76904.1	AYD82816.1
QXV76904.1	NP_049838.1
QXV76904.1	QXV75336.1
QXV76904.1	QXV75914.1
QXV76904.1	QXV76271.1
QXV76904.1	QXV78501.1
QXV76904.1	QXV82041.1
QXV76904.1	QXV83427.1
QXV76922.1	QXV76922.1
QXV76922.1	QXV78524.1
QXV76922.1	NP_049862.1
QXV76922.1	QXV75359.1
QXV76922.1	QXV75936.1
QXV76922.1	QXV79071.1
QXV76922.1	QXV84821.1
QXV76922.1	QXV83113.1
QXV76922.1	AXN58283.1
QXV76922.1	QXV82065.1
QXV76922.1	QXV85919.1
QXV76922.1	QXV83447.1
QXV76922.1	AYD82837.1
QXV76922.1	QXV78794.1
QXV76922.1	QXV76294.1
QXV76922.1	QXV75084.1
QXV76924.1	QXV76924.1
QXV76924.1	QXV75086.1
QXV76924.1	QXV78796.1
QXV76924.1	AXN58309.1
QXV76924.1	QXV82067.1
QXV76924.1	QXV83115.1
QXV76924.1	QXV85921.1
QXV76924.1	QXV84823.1
QXV76924.1	AYD82839.1
QXV76924.1	QXV76296.1
QXV76924.1	QXV83449.1
QXV76927.1	QXV76927.1
QXV76927.1	QXV75089.1
QXV76929.1	QXV76929.1
QXV76929.1	QXV75091.1
QXV76932.1	QXV76932.1
QXV76932.1	QXV75094.1
QXV76932.1	AXN58292.1
QXV76932.1	QXV75369.1
QXV76932.1	QXV75945.1
QXV76932.1	QXV76304.1
QXV76932.1	QXV78534.1
QXV76932.1	QXV78804.1
QXV76932.1	QXV79081.1
QXV76932.1	QXV82075.1
QXV76932.1	QXV83123.1
QXV76932.1	QXV83457.1
QXV76932.1	QXV84831.1
QXV76932.1	QXV85930.1
QXV76933.1	QXV76933.1
QXV76933.1	QXV75095.1
QXV76933.1	QXV78805.1
QXV76933.1	AXN58293.1
QXV76933.1	AYD82849.1
QXV76933.1	NP_049873.1
QXV76933.1	QXV75370.1
QXV76933.1	QXV75946.1
QXV76933.1	QXV76305.1
QXV76933.1	QXV78535.1
QXV76933.1	QXV79082.1
QXV76933.1	QXV82076.1
QXV76933.1	QXV83124.1
QXV76933.1	QXV83458.1
QXV76933.1	QXV84832.1
QXV76933.1	QXV85931.1
QXV76933.1	NP_415282.1
QXV76936.1	QXV76936.1
QXV76937.1	QXV76937.1
QXV76937.1	QXV83464.1
QXV76937.1	AXN58298.1
QXV76937.1	AYD82854.1
QXV76937.1	NP_049879.1
QXV76937.1	QXV75376.1
QXV76937.1	QXV75952.1
QXV76937.1	QXV78541.1
QXV76937.1	QXV78811.1
QXV76937.1	QXV79089.1
QXV76937.1	QXV82082.1
QXV76937.1	QXV83131.1
QXV76937.1	QXV84838.1
QXV76937.1	QXV85938.1
QXV76937.1	QXV75100.1
QXV76939.1	QXV76939.1
QXV76940.1	QXV76940.1
QXV76943.1	QXV76943.1
QXV76943.1	QXV75106.1
QXV76960.1	QXV76960.1
QXV76960.1	QXV75123.1
QXV76960.1	QXV76342.1
QXV76960.1	AXN58059.1
QXV76960.1	QXV78841.1
QXV76960.1	QXV79120.1
QXV76960.1	QXV83494.1
QXV76960.1	QXV75406.1
QXV76960.1	QXV78569.1
QXV76960.1	QXV82111.1
QXV76960.1	QXV83160.1
QXV76960.1	QXV85967.1
QXV76960.1	QXV84868.1
QXV76960.1	AYD82613.1
QXV76960.1	NP_049634.1
QXV76960.1	QXV75982.1
QXV76963.1	QXV76963.1
QXV76964.1	QXV76964.1
QXV76964.1	QXV75127.1
QXV76965.1	QXV76965.1
QXV76966.1	QXV76966.1
QXV76966.1	QXV75129.1
QXV76972.1	QXV76972.1
QXV76972.1	QXV75137.1
QXV76975.1	QXV76975.1
QXV76975.1	QXV75140.1
QXV76977.1	QXV76977.1
QXV76977.1	NP_049661.1
QXV76977.1	QXV75434.1
QXV76977.1	QXV84897.1
QXV76977.1	AYD82642.1
QXV76977.1	AXN58086.1
QXV76977.1	QXV76010.1
QXV76977.1	QXV78870.1
QXV76977.1	QXV79149.1
QXV76977.1	QXV85995.1
QXV76977.1	QXV75142.1
QXV76977.1	QXV78598.1
QXV76977.1	QXV82139.1
QXV76977.1	QXV83188.1
QXV76977.1	QXV83523.1
QXV76977.1	QXV76370.1
QXV76979.1	QXV76979.1
QXV76979.1	QXV75145.1
QXV76980.1	QXV76980.1
QXV76980.1	QXV75146.1
QXV76987.1	QXV76987.1
QXV76989.1	QXV76989.1
QXV76989.1	QXV75155.1
QXV76990.1	QXV76990.1
QXV76990.1	QXV75156.1
QXV76998.1	QXV76998.1
QXV76998.1	QXV75164.1
QXV76998.1	QXV78606.1
QXV76999.1	QXV76999.1
QXV76999.1	QXV75165.1
QXV77002.1	QXV77002.1
QXV77002.1	QXV75168.1
QXV77002.1	AYD82655.1
QXV77002.1	AXN58097.1
QXV77002.1	NP_049671.1
QXV77002.1	QXV75446.1
QXV77002.1	QXV76022.1
QXV77002.1	QXV76382.1
QXV77002.1	QXV78610.1
QXV77002.1	QXV78882.1
QXV77002.1	QXV79160.1
QXV77002.1	QXV82150.1
QXV77002.1	QXV83200.1
QXV77002.1	QXV83536.1
QXV77002.1	QXV84909.1
QXV77002.1	QXV86007.1
QXV77007.1	QXV77007.1
QXV77007.1	QXV75173.1
QXV77007.1	QXV75453.1
QXV77007.1	QXV78617.1
QXV77007.1	QXV79167.1
QXV77007.1	QXV83207.1
QXV77007.1	QXV84917.1
QXV77007.1	QXV86014.1
QXV77007.1	AYD82661.1
QXV77007.1	AXN58103.1
QXV77007.1	NP_049678.1
QXV77007.1	QXV76030.1
QXV77007.1	QXV82157.1
QXV77007.1	QXV83544.1
QXV77007.1	QXV76389.1
QXV77007.1	QXV78890.1
QXV77009.1	QXV77009.1
QXV77009.1	QXV82159.1
QXV77009.1	QXV75455.1
QXV77009.1	QXV83546.1
QXV77009.1	QXV78619.1
QXV77009.1	QXV79169.1
QXV77009.1	QXV84919.1
QXV77009.1	QXV76032.1
QXV77009.1	QXV76391.1
QXV77009.1	QXV83209.1
QXV77009.1	QXV78892.1
QXV77013.1	QXV77013.1
QXV77014.1	QXV77014.1
QXV77015.1	QXV77015.1
QXV77016.1	QXV77016.1
QXV77016.1	QXV75182.1
QXV77017.1	QXV77017.1
QXV77017.1	QXV75183.1
QXV77017.1	AXN58110.1
QXV77017.1	AYD82668.1
QXV77017.1	NP_049685.1
QXV77017.1	QXV75461.1
QXV77017.1	QXV76038.1
QXV77017.1	QXV76397.1
QXV77017.1	QXV78625.1
QXV77017.1	QXV78898.1
QXV77017.1	QXV79175.1
QXV77017.1	QXV82165.1
QXV77017.1	QXV83215.1
QXV77017.1	QXV83552.1
QXV77017.1	QXV84925.1
QXV77017.1	QXV86022.1
QXV77021.1	QXV77021.1
QXV77025.1	QXV77025.1
QXV77025.1	QXV75191.1
QXV77026.1	QXV77026.1
QXV77027.1	QXV77027.1
QXV77027.1	QXV75193.1
QXV77028.1	QXV77028.1
QXV77028.1	QXV75194.1
QXV77028.1	NP_049697.1
QXV77031.1	QXV77031.1
QXV77031.1	QXV75197.1
QXV77034.1	QXV77034.1
QXV77035.1	QXV77035.1
QXV77036.1	QXV77036.1
QXV77036.1	AYD82689.1
QXV77036.1	QXV75201.1
QXV77036.1	QXV83573.1
QXV77036.1	QXV75482.1
QXV77036.1	AXN58130.1
QXV77036.1	QXV76060.1
QXV77036.1	QXV78644.1
QXV77036.1	QXV79196.1
QXV77036.1	QXV82184.1
QXV77036.1	QXV84942.1
QXV77036.1	QXV86042.1
QXV77036.1	QXV76416.1
QXV77036.1	QXV81801.1
QXV77036.1	NP_049706.1
QXV77036.1	QXV78919.1
QXV77036.1	QXV83236.1
QXV77036.1	QXV81807.1
QXV77037.1	QXV77037.1
QXV77037.1	QXV75202.1
QXV77037.1	QXV82185.1
QXV77043.1	QXV77043.1
QXV77044.1	QXV77044.1
QXV77044.1	QXV75210.1
QXV77054.1	QXV77054.1
QXV77058.1	QXV77058.1
QXV77058.1	QXV75225.1
QXV77062.1	QXV77062.1
QXV77067.1	QXV77067.1
QXV77069.1	QXV77069.1
QXV77069.1	QXV75235.1
QXV77070.1	QXV77070.1
QXV77070.1	QXV75236.1
QXV77071.1	QXV77071.1
QXV77071.1	QXV75237.1
QXV77072.1	QXV77072.1
QXV77072.1	QXV75238.1
QXV77073.1	QXV77073.1
QXV77074.1	QXV77074.1
QXV77075.1	QXV77075.1
QXV77075.1	QXV75241.1
QXV77077.1	QXV77077.1
QXV77077.1	NP_049740.1
QXV77077.1	QXV75243.1
QXV77077.1	AYD82728.1
QXV77088.1	QXV77088.1
QXV77088.1	QXV75252.1
QXV77096.1	QXV77096.1
QXV77096.1	QXV83287.1
QXV77096.1	QXV75260.1
QXV77096.1	AXN58177.1
QXV77096.1	QXV75534.1
QXV77096.1	QXV76115.1
QXV77096.1	QXV78692.1
QXV77096.1	QXV78973.1
QXV77096.1	QXV82237.1
QXV77096.1	QXV83629.1
QXV77096.1	QXV86098.1
QXV77101.1	QXV77101.1
QXV77101.1	QXV84994.1
QXV77101.1	AXN58184.1
QXV77101.1	QXV78696.1
QXV77101.1	QXV75264.1
QXV77101.1	QXV75538.1
QXV77101.1	QXV76119.1
QXV77101.1	QXV76470.1
QXV77101.1	QXV79253.1
QXV77101.1	QXV83291.1
QXV77101.1	QXV83633.1
QXV77101.1	QXV86102.1
QXV77101.1	QXV78977.1
QXV77101.1	NP_049760.1
QXV77101.1	QXV82241.1
QXV77106.1	QXV77106.1
QXV77106.1	QXV75269.1
QXV77106.1	QXV85000.1
QXV77106.1	AXN58189.1
QXV77106.1	AYD82755.1
QXV77106.1	NP_049767.1
QXV77106.1	QXV75544.1
QXV77106.1	QXV76124.1
QXV77106.1	QXV76475.1
QXV77106.1	QXV78701.1
QXV77106.1	QXV78982.1
QXV77106.1	QXV79258.1
QXV77106.1	QXV82246.1
QXV77106.1	QXV83296.1
QXV77106.1	QXV83638.1
QXV77106.1	QXV86107.1
QXV82613.1	QXV82613.1
QXV82619.1	QXV82619.1
QXV82619.1	QXV75647.1
QXV82619.1	QXV78003.1
QXV82619.1	QXV79886.1
QXV82619.1	QXV81220.1
QXV82619.1	QXV84177.1
QXV82619.1	QXV85611.1
QXV82619.1	QXV77566.1
QXV82619.1	QXV77790.1
QXV82619.1	QXV80997.1
QXV82619.1	QXV82837.1
QXV82620.1	QXV82620.1
QXV82621.1	QXV82621.1
QXV82622.1	QXV82622.1
QXV82622.1	QXV77792.1
QXV82622.1	QXV85614.1
QXV82622.1	QXV77568.1
QXV82622.1	QXV76667.1
QXV82622.1	QXV79889.1
QXV82622.1	QXV81223.1
QXV82623.1	QXV82623.1
QXV82630.1	QXV82630.1
QXV82630.1	QXV82848.1
QXV82630.1	QXV77575.1
QXV82630.1	QXV77800.1
QXV82630.1	QXV75656.1
QXV82630.1	QXV76676.1
QXV82630.1	QXV79897.1
QXV82630.1	QXV84188.1
QXV82630.1	QXV85622.1
QXV82636.1	QXV82636.1
QXV82636.1	QXV81237.1
QXV82636.1	QXV85628.1
QXV82637.1	QXV82637.1
QXV82644.1	QXV82644.1
QXV82644.1	QXV77589.1
QXV82644.1	QXV78027.1
QXV82644.1	QXV78262.1
QXV82650.1	QXV82650.1
QXV82653.1	QXV82653.1
QXV82653.1	QXV76698.1
QXV82653.1	QXV75679.1
QXV82653.1	QXV77597.1
QXV82653.1	QXV78036.1
QXV82653.1	QXV77822.1
QXV82653.1	QXV81030.1
QXV82653.1	QXV81252.1
QXV82653.1	QXV82871.1
QXV82653.1	QXV84209.1
QXV82653.1	QXV79918.1
QXV82653.1	QXV85642.1
QXV82655.1	QXV82655.1
QXV82655.1	QXV75681.1
QXV82655.1	QXV78038.1
QXV82655.1	QXV81031.1
QXV82655.1	QXV81254.1
QXV82655.1	QXV76700.1
QXV82655.1	QXV77599.1
QXV82655.1	QXV77824.1
QXV82655.1	QXV82873.1
QXV82655.1	QXV85644.1
QXV82656.1	QXV82656.1
QXV82657.1	QXV82657.1
QXV82658.1	QXV82658.1
QXV82662.1	QXV82662.1
QXV82662.1	QXV78044.1
QXV82664.1	QXV82664.1
QXV82674.1	QXV82674.1
QXV82681.1	QXV82681.1
QXV82683.1	QXV82683.1
QXV82695.1	QXV82695.1
QXV82704.1	QXV82704.1
QXV82704.1	QXV76757.1
QXV82704.1	QXV78093.1
QXV82733.1	QXV82733.1
QXV82733.1	QXV75764.1
QXV82734.1	QXV82734.1
QXV82735.1	QXV82735.1
QXV82735.1	QXV76789.1
QXV82735.1	QXV81117.1
QXV82735.1	QXV84298.1
QXV82737.1	QXV82737.1
QXV82739.1	QXV82739.1
QXV82739.1	QXV77900.1
QXV82740.1	QXV82740.1
QXV82740.1	QXV78391.1
QXV82740.1	QXV81602.1
QXV82740.1	QXV84303.1
QXV82740.1	QXV75771.1
QXV82740.1	QXV76794.1
QXV82740.1	QXV83997.1
QXV82743.1	QXV82743.1
QXV82750.1	QXV82750.1
QXV82750.1	QXV75560.1
QXV82750.1	QXV76575.1
QXV82750.1	QXV80909.1
QXV82750.1	QXV82530.1
QXV82750.1	QXV84088.1
QXV82750.1	QXV85520.1
QXV82750.1	QXV77703.1
QXV82750.1	QXV81132.1
QXV82750.1	QXV77476.1
QXV82750.1	QXV79796.1
QXV82750.1	QXV77911.1
QXV82758.1	QXV82758.1
QXV82762.1	QXV82762.1
QXV82762.1	QXV75572.1
QXV82762.1	QXV76587.1
QXV82762.1	QXV77488.1
QXV82762.1	QXV77715.1
QXV82762.1	QXV77923.1
QXV82762.1	QXV79808.1
QXV82762.1	QXV80921.1
QXV82762.1	QXV81144.1
QXV82762.1	QXV82542.1
QXV82762.1	QXV84100.1
QXV82762.1	QXV85532.1
QXV82762.1	QXV78150.1
QXV82762.1	QXV81367.1
QXV82762.1	QXV83756.1
QXV82762.1	XPK43578.1
QXV82762.1	XPK41131.1
QXV82762.1	XPK41392.1
QXV82762.1	XPK42354.1
QXV82762.1	QXV81711.1
QXV82762.1	NP_415598.3
QXV82762.1	QXV78735.1
QXV82762.1	AXN58226.1
QXV82762.1	AYD82785.1
QXV82762.1	NP_049803.1
QXV82762.1	QXV75031.1
QXV82762.1	QXV75302.1
QXV82762.1	QXV75879.1
QXV82762.1	QXV76237.1
QXV82762.1	QXV76870.1
QXV82762.1	QXV78467.1
QXV82762.1	QXV79014.1
QXV82762.1	QXV82007.1
QXV82762.1	QXV83056.1
QXV82762.1	QXV83392.1
QXV82762.1	QXV84762.1
QXV82762.1	QXV85862.1
QXV82762.1	XPK41240.1
QXV82762.1	NP_046784.1
QXV82762.1	YP_006546.1
QXV82782.1	QXV82782.1
QXV82782.1	QXV75592.1
QXV82782.1	QXV76608.1
QXV82782.1	QXV77508.1
QXV82782.1	QXV77735.1
QXV82782.1	QXV77944.1
QXV82782.1	QXV79828.1
QXV82782.1	QXV85552.1
QXV82782.1	QXV81164.1
QXV82782.1	QXV81785.1
QXV82782.1	QXV82562.1
QXV82782.1	QXV84120.1
QXV82787.1	QXV82787.1
QXV82787.1	NP_416511.4
QXV82787.1	QXV75597.1
QXV82787.1	QXV76613.1
QXV82787.1	QXV81170.1
QXV82787.1	QXV82568.1
QXV82787.1	QXV85557.1
QXV82787.1	QXV77514.1
QXV82787.1	QXV77740.1
QXV82787.1	QXV77949.1
QXV82787.1	QXV79833.1
QXV82787.1	QXV80947.1
QXV82787.1	QXV84126.1
QXV82800.1	QXV82800.1
QXV82800.1	QXV81182.1
QXV82825.1	QXV82825.1
QXV82839.1	QXV82839.1
QXV82840.1	QXV82840.1
QXV82840.1	QXV81000.1
QXV82841.1	QXV82841.1
QXV82843.1	QXV82843.1
QXV82843.1	QXV75651.1
QXV82843.1	QXV79892.1
QXV82843.1	QXV77570.1
QXV82843.1	QXV77795.1
QXV82843.1	QXV78008.1
QXV82843.1	QXV76670.1
QXV82843.1	QXV81226.1
QXV82843.1	QXV82625.1
QXV82843.1	QXV84183.1
QXV82843.1	QXV85617.1
QXV82843.1	QXV81003.1
QXV82845.1	QXV82845.1
QXV82846.1	QXV82846.1
QXV82846.1	QXV77573.1
QXV82846.1	QXV75654.1
QXV82846.1	QXV81229.1
QXV82846.1	QXV82628.1
QXV82846.1	QXV79895.1
QXV82846.1	QXV84186.1
QXV82846.1	QXV81006.1
QXV82846.1	QXV85620.1
QXV82846.1	QXV76674.1
QXV82846.1	QXV77798.1
QXV82846.1	QXV78012.1
QXV82849.1	QXV82849.1
QXV82855.1	QXV82855.1
QXV82856.1	QXV82856.1
QXV82856.1	QXV75664.1
QXV82856.1	QXV76684.1
QXV82856.1	QXV77808.1
QXV82856.1	QXV78021.1
QXV82856.1	QXV79905.1
QXV82856.1	QXV81016.1
QXV82856.1	QXV82638.1
QXV82856.1	QXV84196.1
QXV82856.1	QXV77583.1
QXV82859.1	QXV82859.1
QXV82859.1	QXV75667.1
QXV82859.1	QXV78024.1
QXV82859.1	QXV76687.1
QXV82859.1	QXV77586.1
QXV82859.1	QXV77811.1
QXV82859.1	QXV79908.1
QXV82859.1	QXV81019.1
QXV82859.1	QXV81242.1
QXV82859.1	QXV82641.1
QXV82859.1	QXV84198.1
QXV82859.1	QXV85632.1
QXV82863.1	QXV82863.1
QXV82869.1	QXV82869.1
QXV82872.1	QXV82872.1
QXV82872.1	QXV75680.1
QXV82872.1	QXV77823.1
QXV82872.1	QXV78037.1
QXV82872.1	QXV79919.1
QXV82872.1	QXV76699.1
QXV82872.1	QXV81253.1
QXV82872.1	QXV77598.1
QXV82872.1	QXV82654.1
QXV82872.1	QXV84210.1
QXV82872.1	QXV85643.1
QXV82874.1	QXV82874.1
QXV82876.1	QXV82876.1
QXV82880.1	QXV82880.1
QXV82882.1	QXV82882.1
QXV82885.1	QXV82885.1
QXV82885.1	QXV81266.1
QXV82885.1	QXV78049.1
QXV82885.1	QXV81043.1
QXV82885.1	QXV75693.1
QXV82885.1	QXV82667.1
QXV82885.1	QXV84223.1
QXV82885.1	QXV85656.1
QXV82885.1	QXV76712.1
QXV82885.1	QXV77611.1
QXV82885.1	QXV79932.1
QXV82885.1	QXV77836.1
QXV82888.1	QXV82888.1
QXV82888.1	QXV78052.1
QXV82888.1	QXV81269.1
QXV82888.1	QXV84226.1
QXV82888.1	QXV82670.1
QXV82888.1	QXV75696.1
QXV82888.1	QXV76715.1
QXV82888.1	QXV77839.1
QXV82888.1	QXV81046.1
QXV82888.1	QXV85659.1
QXV82888.1	QXV76722.1
QXV82888.1	QXV77614.1
QXV82888.1	QXV84233.1
QXV82892.1	QXV82892.1
QXV82894.1	QXV82894.1
QXV82894.1	QXV81052.1
QXV82899.1	QXV82899.1
QXV82900.1	QXV82900.1
QXV82908.1	QXV82908.1
QXV82917.1	QXV82917.1
QXV82917.1	QXV76744.1
QXV82917.1	QXV77853.1
QXV82917.1	QXV78081.1
QXV82917.1	QXV77643.1
QXV82917.1	QXV79963.1
QXV82917.1	QXV75725.1
QXV82917.1	QXV81075.1
QXV82917.1	QXV81298.1
QXV82917.1	QXV82692.1
QXV82917.1	QXV84255.1
QXV82917.1	QXV85688.1
QXV82920.1	QXV82920.1
QXV82923.1	QXV82923.1
QXV82929.1	QXV82929.1
QXV82929.1	QXV76756.1
QXV82929.1	QXV77863.1
QXV82929.1	QXV77655.1
QXV82929.1	QXV79973.1
QXV82929.1	QXV81085.1
QXV82929.1	QXV78092.1
QXV82929.1	QXV75735.1
QXV82929.1	QXV82703.1
QXV82929.1	QXV81308.1
QXV82929.1	QXV84265.1
QXV82929.1	QXV85702.1
QXV82950.1	QXV82950.1
QXV82950.1	QXV79294.1
QXV82950.1	QXV77142.1
QXV82950.1	QXV75755.1
QXV82950.1	QXV76778.1
QXV82950.1	QXV77677.1
QXV82950.1	QXV77885.1
QXV82950.1	QXV78112.1
QXV82950.1	QXV79994.1
QXV82950.1	QXV81106.1
QXV82950.1	QXV82724.1
QXV82950.1	QXV85723.1
QXV82950.1	QXV81329.1
QXV82950.1	QXV84287.1
QXV82955.1	QXV82955.1
QXV82955.1	QXV75760.1
QXV82955.1	QXV76783.1
QXV82955.1	QXV77682.1
QXV82955.1	QXV77890.1
QXV82955.1	QXV78117.1
QXV82955.1	QXV79999.1
QXV82955.1	QXV81111.1
QXV82955.1	QXV81334.1
QXV82955.1	QXV82729.1
QXV82955.1	QXV84292.1
QXV82955.1	QXV85728.1
QXV82955.1	QXV81583.1
QXV82955.1	QXV78372.1
QXV82955.1	QXV83978.1
QXV82955.1	QXV78771.1
QXV82955.1	AXN58260.1
QXV82955.1	AYD82817.1
QXV82955.1	NP_049839.1
QXV82955.1	QXV75066.1
QXV82955.1	QXV75337.1
QXV82955.1	QXV75915.1
QXV82955.1	QXV76272.1
QXV82955.1	QXV76905.1
QXV82955.1	QXV78502.1
QXV82955.1	QXV79050.1
QXV82955.1	QXV82042.1
QXV82955.1	QXV83092.1
QXV82955.1	QXV83428.1
QXV82955.1	QXV84797.1
QXV82955.1	QXV85898.1
QXV82960.1	QXV82960.1
QXV82961.1	QXV82961.1
QXV82961.1	QXV78124.1
QXV82961.1	QXV80006.1
QXV82961.1	QXV81118.1
QXV82961.1	QXV82736.1
QXV82962.1	QXV82962.1
QXV82965.1	QXV82965.1
QXV82971.1	QXV82971.1
QXV82976.1	QXV82976.1
QXV82976.1	QXV79458.1
QXV82976.1	QXV81926.1
QXV82976.1	QXV83313.1
QXV82976.1	QXV85017.1
QXV82976.1	XPK41045.1
QXV82976.1	XPK41658.1
QXV82976.1	XPK42883.1
QXV82976.1	QXV85749.1
QXV82976.1	QXV77121.1
QXV82976.1	QXV79273.1
QXV82976.1	QXV79521.1
QXV82976.1	QXV82351.1
QXV82976.1	QXV84469.1
QXV82976.1	QXV85431.1
QXV82976.1	XPK42089.1
QXV82976.1	XPK40457.1
QXV82976.1	XPK40968.1
QXV82976.1	XPK42457.1
QXV82976.1	XPK42592.1
QXV82976.1	XPK43178.1
QXV82976.1	XPK43677.1
QXV82977.1	QXV82977.1
QXV82983.1	QXV82983.1
QXV82984.1	QXV82984.1
QXV82984.1	QXV79500.1
QXV82999.1	QXV82999.1
QXV82999.1	XPK41682.1
QXV83012.1	QXV83012.1
QXV83015.1	QXV83015.1
QXV83018.1	QXV83018.1
QXV83021.1	QXV83021.1
QXV83022.1	QXV83022.1
QXV83022.1	QXV81972.1
QXV83025.1	QXV83025.1
QXV83030.1	QXV83030.1
QXV83046.1	QXV83046.1
QXV83046.1	QXV85852.1
QXV83046.1	QXV75021.1
QXV83046.1	QXV75291.1
QXV83046.1	QXV75869.1
QXV83046.1	QXV81996.1
QXV83046.1	QXV83382.1
QXV83049.1	QXV83049.1
QXV83049.1	AYD82778.1
QXV83049.1	QXV78460.1
QXV83049.1	QXV79007.1
QXV83049.1	QXV75024.1
QXV83049.1	AXN58219.1
QXV83049.1	QXV75295.1
QXV83049.1	QXV75872.1
QXV83049.1	QXV76229.1
QXV83049.1	QXV78728.1
QXV83049.1	QXV82000.1
QXV83049.1	QXV83385.1
QXV83049.1	QXV84755.1
QXV83049.1	QXV85855.1
QXV83049.1	QXV76863.1
QXV83064.1	QXV83064.1
QXV83064.1	QXV75310.1
QXV83064.1	QXV76245.1
QXV83081.1	QXV83081.1
QXV83081.1	QXV76262.1
QXV83081.1	QXV75055.1
QXV83081.1	QXV76894.1
QXV83081.1	QXV82032.1
QXV83081.1	AXN58251.1
QXV83081.1	AYD82809.1
QXV83081.1	NP_049830.1
QXV83081.1	QXV75327.1
QXV83081.1	QXV75904.1
