geneID,symbol,entity,0_R1,2_R1,5_R1,10_R1,15_R1,21_R1,28_R1,35_R1,42_R1,49_R1
gene-Y11_RS05340,gene-Y11_RS05340,host,41.51220577905211,55.50155630317225,53.37455947330648,38.84326432051957,38.908730240897846,39.65885177507088,35.4426284313561,30.93309368694911,34.192041906281176,33.99765655162444
gene-g109,g109,phage,0.0378801663040196,23.922171763583723,29.288215843983934,67.51101653760894,48.89811449040636,72.44238068465681,78.80368109310702,82.97599241596639,70.94025032969232,123.712610534959
gene-Y11_RS19435,rlmM,host,113.84683802932472,107.35323693162984,98.325936991643,94.80940008523764,87.73323549341107,89.17823482721023,92.95885084837414,86.78090298031722,95.64854030587504,97.03439605388444
gene-Y11_RS18760,cueO,host,12.908504882697464,9.438498403385548,9.836167270307817,7.928343547970384,8.597974389137157,7.35409149378307,7.094431884356564,8.953435888518838,8.91961770636759,8.231323418587095
gene-Y11_RS01220,eco,host,81.38408037471295,50.06722339299245,47.31023375446238,39.39165766463472,42.93211820545,34.745543913625184,45.31491854334724,48.86049737605593,56.7131095156719,45.829158123422786
gene-Y11_RS09595,gene-Y11_RS09595,host,18.024699032049277,18.372554626165417,18.95314851421677,17.570305202025338,17.230341647838483,14.705066712362308,16.510676624758638,16.55370619265592,15.959574594645842,17.19833004321992
gene-Y11_RS16885,gene-Y11_RS16885,host,15.22829595844257,10.103581316653294,10.176065380855857,8.182961195314837,6.743618378918974,7.460576076498482,7.145477142047077,9.08375810622734,7.966794401491972,8.430532857474653
gene-Y11_RS02365,ttrA,host,3.9903144057026134,2.237999207838752,2.240852152285689,2.480560343331687,2.4794473826153056,2.43503852588971,3.03672003658101,3.685607641642212,3.580364402231267,3.356050331178993
gene-Y11_RS09770,nusB,host,193.7965659264567,303.94055162808877,253.51206206918351,206.65474462354084,143.33359967365502,139.73207947997466,128.77957832925608,112.23243926838076,125.95698557970758,138.30935436643827
gene-Y11_RS10140,mtnC,host,87.00744807282841,71.81787797838098,79.34277938666621,72.97202435159119,74.85375201424546,70.74799987844148,75.10292765253278,68.55913895404657,64.87131574493529,70.52279157964837
gene-Y11_RS01065,nuoJ,host,490.0090897319587,406.0537946277001,444.47520108196784,366.45093143808344,327.3421295044456,328.664481713577,260.42192129588585,260.3356857568305,238.8160984635756,253.55310107085592
gene-g078,g078,phage,0.1904472449539109,244.0515129035685,383.53363584397647,451.16368784885753,410.5622866566106,401.363373215778,395.7818860414994,347.90238654507306,352.95214793427067,294.1132666458606
gene-Y11_RS04405,gene-Y11_RS04405,host,5.672710150610154,2.42885168347794,2.319562914282029,3.0995021281821984,2.6899478258752123,2.389229640834357,3.0347933809428933,3.2005660301819705,3.7231129601674855,4.411070303403231
gene-Y11_RS02770,gene-Y11_RS02770,host,8.302587270241682,3.263214687038136,3.1490663087028863,4.062732020324973,3.974990258754459,3.859244213744656,5.94180598795135,6.22204556793788,8.643892573626744,6.48501817963747
gene-Y11_RS18490,leuB,host,37.29010986736088,27.12380281022262,28.231367131157853,21.123163770999927,20.848359219943784,18.222460662652477,21.83566309351019,19.144655864764815,21.097970285360436,19.613543131736375
gene-Y11_RS08115,darD,host,11.07650499244356,4.0407259825133,4.0201770596051665,5.650052807181917,5.711736130128529,6.867418632457893,11.19237607108736,9.390985451576553,14.252503946023737,10.422479621367096
gene-Y11_RS15950,wzxE,host,47.646739969468904,65.29098590001945,56.27879491159696,36.84433811859659,32.16927056422227,35.54293039233236,30.153487457494336,34.04015124202986,32.06297553192788,34.96712454413252
gene-Y11_RS14540,gene-Y11_RS14540,host,13.410412420514728,5.318204444408044,6.5276020001589545,7.484080262540822,8.19218043868182,9.262116548451822,11.208826390126916,12.119536069041173,14.178951809168227,13.319410075760125
gene-Y11_RS01940,serC,host,152.92181280395377,110.89764708491695,110.8681449797586,87.91108358015246,75.5636398581893,68.16010361097986,67.7551200047215,63.12207206735255,60.965038260773824,54.32937241341602
gene-Y11_RS22130,gene-Y11_RS22130,host,27.53256754197161,14.619104966634495,14.909596487532816,15.545725118460492,19.18597156565952,25.477212864744377,34.02354777165303,37.31230768380951,47.66917071547494,49.92785372120328
gene-Y11_RS23600,gene-Y11_RS23600,host,67.53810827499031,46.26922110651996,42.98217284357903,40.95082781602532,35.64133044346169,34.16158519238778,38.285374825591646,52.23332302743101,53.94387245989789,54.462430098546854
gene-Y11_RS08495,moaA,host,25.794423947755515,22.49787815271154,18.66944820982226,14.155389520214078,14.939437699548687,13.262045557305877,14.83839583555178,15.568379997110332,16.484383752059372,17.831210918881332
gene-Y11_RS18715,gene-Y11_RS18715,host,50.783097951326326,15.795172934729552,11.275721746692414,10.01330304444942,8.46648302103513,9.079137772292716,11.058627354188486,12.014331091490876,12.900866340285614,10.466242627891992
gene-Y11_RS01415,yejF,host,42.98007795952691,25.056237658958096,18.894413499829525,13.859080499561312,11.153350017640491,10.320870284437436,7.481961372763379,10.354625668929796,10.594409643965385,11.3002437229529
gene-Y11_RS14685,dppB,host,13.967754263338064,9.146712733134954,10.546781717976472,8.19586902111816,8.47690202549124,8.016847099746174,9.01654965203904,11.117491572047973,10.33596096403153,9.57695403859398
gene-g074,g074,phage,0.2089148565858052,41.79444150240778,60.37561039659182,120.66373826591106,128.84769839422106,186.16536911356152,279.2035466622249,309.1945892374021,378.13688114921655,458.25866805493064
gene-Y11_RS10905,fbaA,host,1196.5323875403278,1120.8226587298009,1062.248914245616,897.6174941147394,809.0273608133904,812.3967447183736,709.1746701338882,667.4695752873757,595.8327588710761,560.4893791098681
gene-Y11_RS04375,gene-Y11_RS04375,host,34.84310735648684,12.279737292547852,10.572542253571802,8.607218415517025,10.053132889104036,8.64269505593259,8.935104243885007,12.501536376333906,13.860623570756266,13.231904184534743
gene-Y11_RS08505,gene-Y11_RS08505,host,124.81742990947386,56.18490140517432,51.50856194641701,46.51685300832328,36.7733113420571,34.39497459406223,40.372412500955406,44.47436052262018,59.55262013227392,52.587647651092574
gene-Y11_RS07755,hisB,host,65.77635506785343,49.286177849719415,50.27842250602108,41.02228124943095,34.55691109427248,30.582405806190625,29.22328353142677,31.766404717970055,27.80920990033652,30.07719116536741
gene-Y11_RS14080,pstS,host,22.87110559756529,16.520060978801013,30.02343902502914,104.18458904064862,285.286778484788,323.99661085459627,471.4850945945521,503.1493170507634,507.3234679754167,501.9656384327536
gene-Y11_RS15690,gene-Y11_RS15690,host,537.7233455588388,291.31664864467285,322.43800142238916,299.4308184808132,301.3011494813883,295.30245788559216,304.18286021609674,298.871262200818,327.34690609650386,313.15540203089256
gene-Y11_RS20020,chbG,host,21.766182173510497,13.848209667749693,11.24430544140181,10.390622498841685,10.449982535500942,9.574869738735895,12.38240976076882,12.144219398478151,15.416742675259629,11.150022665698684
gene-Y11_RS02400,dinI,host,268.879887771398,138.05131642549895,164.63087229134388,182.73183609909876,240.6454588242376,172.76963926917398,220.12217353900743,248.09160504534847,260.4621004305925,187.0955479281077
gene-Y11_RS20500,gene-Y11_RS20500,host,7.959819156252547,4.713154141669586,3.577426663657526,2.963439541988428,3.582946789535488,4.4292557414985545,5.1646731043707605,6.747200057501531,6.638043734672022,7.555394515007575
gene-Y11_RS01390,rplY,host,889.4776008769179,557.9071308289491,649.7870353056309,594.29674988335,723.6717506075989,487.6410857545096,491.0371560200125,670.2421639270852,616.274641214418,501.2032080139751
gene-Y11_RS17830,gene-Y11_RS17830,host,14.006104609795884,4.897420485069382,6.0507146906677995,8.07248595910826,7.133022507607348,8.936060199144146,11.246788939934488,11.981016228746173,17.455988595348664,13.956975091960752
gene-Y11_RS20600,mdtC,host,3.5415183774772703,2.457767240510318,2.17323877220336,1.8862030862254584,1.8165051437314272,1.8039462256344725,2.0646256463562818,2.676699672591155,2.5217069441285567,2.0597132778817935
gene-Y11_RS16560,rpoB,host,1193.6655285215224,1179.4923954059002,1084.5829705929225,996.5644791984696,875.9978199623547,870.9489434754161,695.2569511740866,714.384139907382,644.7268591869274,697.8743605279817
gene-Y11_RS06680,fliR,host,6.349644734869193,2.7044127768300976,2.24292063991409,3.083363645738573,3.2248615171739634,2.6854463191267977,4.273605953069347,3.826381246608704,5.154968599028752,4.746578378711143
gene-Y11_RS00915,hisP,host,27.343498992612073,18.44181161204519,15.290998122956935,12.108912864065877,12.036911337547412,11.434924643302216,12.579825042305632,13.760791727390538,19.078309287790105,11.626311680215125
gene-Y11_RS01825,clpS,host,507.79602001398735,481.3415869218144,598.6180687125974,651.0737072850874,684.3638361726092,693.2904539833594,795.4234950347532,648.8962020166101,687.6704279274553,673.7662964110029
gene-Y11_RS19095,gene-Y11_RS19095,host,84.19365384309208,41.85769402613508,44.18669737961013,34.890582159794874,32.793072311002774,38.93060664954537,39.576780112131345,47.567552286938614,52.996501888185726,63.74543857575343
gene-Y11_RS00840,gene-Y11_RS00840,host,10.61546565234074,8.267383623679098,7.145779897187204,6.364981432947674,7.744254642757093,7.106646133735843,8.820654669276298,7.840713841386727,8.908757468984222,8.108215034478649
gene-Y11_RS12145,gene-Y11_RS12145,host,39.43279946779817,24.236960450943663,17.62565145996102,16.041743810539298,13.272139645231526,13.343842629522523,14.499406843034226,16.435475176915684,20.261666505709712,18.87224080341675
gene-Y11_RS18625,secA,host,184.6547187496973,193.090646078642,184.87404937067987,160.73302327945834,128.94152825381877,126.047940547357,114.64820019942788,104.91758225316444,104.38786819007112,110.84765039026182
gene-Y11_RS14725,bcsQ,host,53.36637900806539,45.39281914990969,36.82844430520958,24.61807187513418,26.922707514588694,22.44078713296794,25.617707720673017,25.26733918806622,27.649681670961932,28.061253947229844
gene-g085,g085,phage,0.0868431760244991,19.196804501641257,26.2440031694774,44.57140282400211,33.744034281787634,46.82878945925345,57.24966478541777,60.85677851270656,55.90317003003953,82.4374711302227
gene-g262,g262,phage,0.095841384624628,63.87073972279158,104.02470097892278,163.8019369368933,177.7615724317713,163.02092011417955,183.88746433617305,196.54625913025967,169.80964753909564,206.08080935858413
gene-Y11_RS03120,ansP,host,22.176620564556547,20.455163981688823,17.78109296015949,17.317197284964507,14.88444856388522,13.400763130886949,12.796313048040156,13.972875963459028,14.921068267096734,12.420725377249491
gene-Y11_RS19820,gene-Y11_RS19820,host,8.631377811743075,3.0019694282401965,3.0139358478627525,4.093815346510732,5.297073317360271,4.093055924143525,6.84195055100061,8.265197169216453,8.818770019802564,7.391733077849817
gene-Y11_RS21440,gene-Y11_RS21440,host,996.0589729641964,912.375598567016,1042.5856645409938,1352.4827023910402,1365.7707338415785,1538.5396939177406,1582.8104068079267,1482.422149421608,1502.7502864467176,1572.550701127889
gene-Y11_RS07585,gene-Y11_RS07585,host,7.5128996502972285,4.999977420805348,4.601590089338442,4.133506077017069,3.92281001459104,5.172344602127679,5.230605101447835,4.0596971762799665,3.59852790598792,2.6835789611205003
gene-Y11_RS05105,gene-Y11_RS05105,host,37.0297565704944,22.460261266920273,20.742500949086025,16.93869965610217,14.223691475339018,13.762145115147945,14.579850196306298,16.90679342230775,19.78007615345234,16.886619888516176
gene-Y11_RS11420,gene-Y11_RS11420,host,17.397159304992435,11.453252967208106,12.423805267715457,10.326504693059809,11.570888929248133,9.967653132015586,13.288888828757282,12.764192008791555,16.81604427225943,14.15991313704007
gene-Y11_RS17440,secG,host,1059.1057747564491,1766.6070296530993,1690.6115754132782,1877.104754289309,2287.8785268755487,1663.707296422558,2270.4705139444973,2012.1796788386737,2713.9205024850344,2034.372530227182
gene-Y11_RS02815,gene-Y11_RS02815,host,48.55734895630971,47.80517163450736,44.939089008148834,34.746102642016275,28.51477503529157,22.650812416082356,21.037331553692976,19.148785824338155,19.951125134688635,19.151886884728825
gene-Y11_RS09165,gene-Y11_RS09165,host,15.386892755809605,7.62949922501127,9.019105731247828,10.992603659902214,12.009808551116263,11.184213337329648,12.770831288580409,15.991246194371088,17.00846086760775,16.739479921570414
gene-Y11_RS05020,gene-Y11_RS05020,host,17.58315201989555,11.62237948714214,10.85899710501682,10.64173512645148,8.837822168664578,8.320725305781938,9.72556895065996,11.63323904773169,12.422919373038496,13.063843728235256
gene-Y11_RS06035,gene-Y11_RS06035,host,311.33578064010624,206.2935118593703,194.1437151302261,179.85297294552686,161.5362450875322,195.32146227782243,197.0965563135693,185.67705894020287,228.67616567759745,260.52796582808423
gene-Y11_RS14295,gene-Y11_RS14295,host,17.475970677654455,13.667850074513812,14.226931650663769,11.535840502738075,13.516055953713218,14.80974575381302,16.433974485085184,16.365815170677887,17.385998770897956,22.21729028193973
gene-Y11_RS07845,rfbC,host,53.92080481180157,33.44516921767123,38.781486132208954,35.32806776489175,34.7221525694869,36.65470976591718,36.804737097434135,34.73514595604339,36.72923896545429,35.010614462117786
gene-Y11_RS03245,pgaB,host,6.807767369393515,4.362214037182071,4.786839287782019,3.990392643019935,4.244656108732815,4.407314714560988,5.352310684200477,5.2259374560113026,6.387764501090724,5.613728345599399
gene-g205,g205,phage,0.0205551290021812,15.08729179079498,22.57214093705146,37.22515815083015,29.34586103466959,33.9167210970351,37.40816826132892,43.11461342250817,56.87847214509252,72.15571024772859
gene-Y11_RS12795,csrD,host,52.58891650435077,51.09764813621963,46.2453551818066,43.65872269332717,39.775643506668494,40.082803918891635,48.152527500280854,43.43991310925709,53.121302233177055,49.3299436933868
gene-Y11_RS14150,gene-Y11_RS14150,host,126.23615002184052,93.718753189245,86.14983906994698,72.70385926350791,67.41879217679147,75.99069915486297,68.35194300539352,58.51296996292715,74.24221696920897,76.2005104729136
gene-g134,g134,phage,0.0347372704097996,15.824305759834616,24.31291375219981,41.569491111052784,31.846883713188948,44.91949241002774,55.906878569546464,59.22742009856641,65.70579872438259,113.18370484738318
gene-Y11_RS02590,nagK,host,57.89207186653336,51.77569415902941,47.867469668700075,35.49645206490505,33.42225329766196,29.655628977073775,29.218351767848507,28.685299928731112,27.75639497798969,30.319694490709335
gene-Y11_RS09525,gene-Y11_RS09525,host,27.35248924359175,24.19956627866855,24.803274874748475,20.90956965289268,18.46979841150854,19.84379902557427,20.01288747913496,17.502917010223186,17.72864713895395,19.48320043295966
gene-Y11_RS17055,gene-Y11_RS17055,host,453.8949024540321,151.5097014241176,126.10493276251152,116.26473719305632,118.04861133783793,107.76889593750896,116.112353828267,113.4428976033052,135.6947217622142,135.0179044858224
gene-Y11_RS07035,gene-Y11_RS07035,host,18.08572070547894,6.307980074535966,4.944462192718575,4.710932248001338,4.481983916902352,5.744102957449012,7.307463009375652,10.000815277140273,9.27668546150656,8.082794273017589
gene-g144,g144,phage,0.0251576057047568,680.6221291866392,1236.8719325320335,1730.5947150951522,2046.7398873971993,2165.7245915422795,2289.752351511318,2543.7935050146934,2363.2511310292334,2270.8861921095395
gene-Y11_RS04000,sapC,host,18.900544931288454,17.35220090927946,15.264983040716634,9.761170563051907,8.066793171303662,7.349520185939227,6.90493743754607,7.284341857163503,9.668771949422087,10.066037855364083
gene-Y11_RS15335,gene-Y11_RS15335,host,59.61983049693591,43.63888972047777,48.374354751069205,35.88485014675814,35.504320534863844,32.92429118847288,33.77265820833113,35.18788660463119,38.11561387135675,34.62829844478046
gene-Y11_RS16630,hupA,host,2058.889973857989,1498.2174964817714,1408.386671039042,1160.196168799721,1118.6107736193032,990.138235684232,978.6408634782288,945.468170641028,1030.974962735433,885.0248181384351
gene-Y11_RS17845,gene-Y11_RS17845,host,89.5783584902447,45.87788634362617,46.26112020501358,44.28788207325259,47.62124413858663,34.86886438891755,53.46339644722837,53.48897454055152,60.67152748413894,55.55657023734872
gene-Y11_RS00345,cysK,host,631.7977818100801,383.85379842029135,365.34193096341784,337.93888681076805,288.8279643711081,265.32233387473593,253.97212119569755,261.139192471174,263.5436903851408,294.3559464552523
gene-Y11_RS22720,gene-Y11_RS22720,host,22.8922471697292,7.974057254527908,12.07972973210874,15.707323092664865,14.793319286963472,25.291789190328476,25.176645888302247,17.64122954783476,29.165691210069923,19.486503070156186
gene-Y11_RS05350,gene-Y11_RS05350,host,57.74377417170597,25.89676996343468,30.138238024338808,30.946679820361037,39.417935404134646,24.36559027448576,31.017462823267227,30.031388728514315,31.50890417410887,21.353128658643293
gene-Y11_RS19475,truC,host,90.80228236713543,76.72998245348919,64.93665088548616,57.05535917141304,50.27988632283896,44.04459094148794,48.55327670229503,54.37247698040928,52.36036595814688,48.96867351826814
gene-Y11_RS02000,kdsB,host,111.88533423430694,131.794917084207,109.85947612214795,89.90512952109636,78.96951180479608,76.67232000110444,80.14802137964459,81.75562564125995,81.3881080688033,100.27043371174024
gene-Y11_RS15365,gene-Y11_RS15365,host,55.21393860642863,33.0850476805307,31.148316110146737,28.59670480224186,35.14839283516856,29.489405637485337,35.075822445003126,40.50353799579668,45.64591058442568,36.15617313928763
gene-Y11_RS20150,rseC,host,78.56690856601891,37.607326301417096,38.457444896836975,31.7193737938294,28.917527401520623,31.627981036083163,35.09100678372391,43.32420634757334,50.57580474899287,43.566318855120066
gene-g346,g346,phage,0.0297933892278806,121.02116856955172,201.1706385417182,296.86818856645687,265.08756955523467,386.1395934409272,355.8291111405823,325.51390086172097,417.5813552696141,419.5321476610851
gene-Y11_RS17015,gene-Y11_RS17015,host,17.89837857864928,19.33241772025568,17.717913846403253,16.598420493277537,14.733748097403804,15.488553048658575,13.907046608863483,15.459236464405622,15.256125194695324,14.027108982773422
gene-Y11_RS09470,rsmS,host,92.85739997641122,33.338829119714255,34.55296549246274,29.274094557791827,24.884429658221052,28.027501555941495,30.26413910959885,29.8515495164922,31.61149003159533,36.63913042385883
gene-Y11_RS00350,cysZ,host,43.86552851885399,46.826820596251125,47.862893292241395,42.972436296627976,37.94640494182036,43.81503481549413,40.12710625023404,41.407181213463495,42.88566864533976,47.97873013448228
gene-Y11_RS05300,nhaB,host,75.27041579050729,64.03435183653698,62.72770744006119,57.38113209748352,52.06406295302415,53.65207530127661,44.85696607538114,45.8271270860071,49.46829087114998,45.423312708020624
gene-Y11_RS16315,gene-Y11_RS16315,host,18.453559766042567,13.170115396077922,11.728636188758554,11.762312547400656,11.504143770214052,10.854238341120626,11.757707982085424,14.331192361492858,13.635558298314454,13.147710215890678
gene-Y11_RS06250,gene-Y11_RS06250,host,12.85479226929533,10.0598638974947,9.170668944350036,7.3486678769437725,7.272673490454025,7.004379301060544,6.338006250131815,6.444769267344447,5.743489600999426,4.802211410747687
gene-Y11_RS13080,psiE,host,80.0357778489709,64.04001863726252,53.79604031766445,51.88720836438584,48.22332022466034,45.49969751917166,42.211345148275825,48.66751949158083,51.06808468147007,50.3124166818228
gene-Y11_RS09880,gene-Y11_RS09880,host,15.641255172343817,11.804358785105505,8.154556065671246,8.643013123396972,9.37296197682581,9.61700456142332,11.483924690071577,11.839462651850498,12.57500937519559,12.552655351941102
gene-Y11_RS03825,gene-Y11_RS03825,host,29.879842097496017,32.428864574657,31.47841746387454,30.218115508207756,28.835946118015684,29.611108180739684,30.63901171651583,29.691068312269085,27.553842572789232,31.037228400652637
gene-Y11_RS18135,nadR,host,55.69003982121093,24.572185776543684,22.434855216142747,18.988517099734175,16.5310456421353,15.445618785690638,15.6639225778542,15.650701730985851,18.68043084168796,14.755711188783469
gene-g128,g128,phage,0.1382926706337225,27.78564168055454,43.24245575097201,86.19877791369483,62.088988056916826,90.73398468084606,102.45957930533564,99.11485783870162,88.60619604602708,164.91855247172117
gene-Y11_RS19720,gene-Y11_RS19720,host,67.91580008416088,33.93528835863374,32.49807524585481,27.438221551114584,26.118120853233172,28.005368756608036,27.85459309872662,27.85367989493653,32.765376105980195,37.63607257251891
gene-Y11_RS04785,yaxB,host,9.234659039722708,3.8666751619579767,4.812067444518034,5.778295193226816,6.786782916516031,7.157568195083043,8.089741708414016,7.071937014907036,10.223054277082218,9.270810784073529
gene-Y11_RS11780,glnE,host,77.98414931125002,69.61656014127512,69.9532296215805,54.65376028517043,49.14656891605509,41.24243670572912,41.43938560572294,43.0698128303129,41.02834629447805,40.90569930697699
gene-Y11_RS02305,gene-Y11_RS02305,host,137.94011370194826,113.07698951026168,126.500083031753,95.6971972491043,83.88658287364122,75.97502384696494,71.80837936070331,68.09433098030564,71.15956067311636,65.46244079572644
gene-Y11_RS02550,nagZ,host,86.51852135982124,82.32259888175713,71.42468095190539,52.52217666859961,39.13363450550833,34.97025438545443,31.15799666313436,29.751688237649837,30.08839067314375,30.723879261145267
gene-Y11_RS13385,fpr,host,111.4848284039145,127.1840189503239,214.49178878101924,215.186198806794,255.06405792705195,283.2648219426288,339.6109684280182,298.10538673840256,328.84705676832937,300.040326003747
gene-Y11_RS19445,gene-Y11_RS19445,host,33.558426632176996,16.828965388931625,18.2703199983571,17.974852971101658,16.965652095950023,16.485598105425417,22.82989939687236,24.910397590839622,23.42937051951572,29.1190944925712
gene-Y11_RS00960,gene-Y11_RS00960,host,25.991318275476807,9.813751019268528,12.433463076536752,10.806864524917312,11.35358915582326,14.347156807930102,11.472716924719771,15.200797949821013,13.53694479319844,13.47269561359568
gene-g088,g088,phage,0.0914348841821163,27.93805500415695,40.75124643168587,83.5182909439694,46.37937200153828,77.98024597159625,101.51829990404352,90.78959139680651,84.11721681954593,100.86188921608446
gene-Y11_RS01665,gene-Y11_RS01665_gene_deoC,host,193.03495997489009,179.85138063659917,178.89931904392688,188.2818396948678,193.04644026414616,177.9173267390972,183.42776076819936,179.51308690925626,186.68689143846132,167.71680531491523
gene-Y11_RS15830,gene-Y11_RS15830,host,36.93211573298533,20.73874927461627,19.4476041392795,21.875187429645397,21.37219875394799,19.416010035743813,23.629347790759013,21.90646036317501,24.6332672468204,22.71575238378897
gene-g285,g285,phage,0.0825761410779666,25.10862318899791,34.03205973599392,62.06033204496447,44.36877888199163,60.24665407492324,72.8622332450411,78.86718408703938,97.60720687569945,103.12191604457036
gene-Y11_RS19100,gene-Y11_RS19100,host,20.09538099215486,11.157935476687708,10.711930957182734,10.779108763138444,11.750017984973136,12.002136890621063,12.694940226562228,14.385188588813392,16.690296617413793,17.25995613891704
gene-Y11_RS19000,gene-Y11_RS19000,host,22.759666587665137,11.282332470262846,13.215677816964751,15.198714731747948,17.056019968383474,18.825382523593007,22.12238275259408,24.97005129238228,29.580905968453145,23.55438365379528
gene-Y11_RS15065,glpD,host,94.81218100320352,47.29461020708998,43.2822830185299,42.48906735615125,49.95754597944168,52.78956934281678,61.93255778243126,75.88966231849942,74.37748320339793,85.65744123887565
gene-g251,g251,phage,0.0736558789244826,1621.1455288757818,2603.8293884671925,3085.2464788403186,3580.704355166896,3552.5733833951695,3956.184692178103,3364.074216180722,3587.565956760705,3125.665382354198
gene-Y11_RS09695,cyoB,host,514.3687311073004,518.0512999813861,507.2120151891657,445.4526037485273,417.0416168948962,399.4796683878363,327.7511613944886,349.71534314671305,305.70834648429854,305.147945378603
gene-Y11_RS12515,npr,host,338.79437970525873,220.46304814818103,203.37723714806,197.305799097794,169.53364391893342,158.959029544319,154.92463994206875,169.1445858480842,175.2463456351418,170.45558655514975
gene-Y11_RS07440,cobT,host,11.920984914202666,7.571631324465173,7.157525234005675,5.059435724948183,3.945077820983714,4.380831287899684,4.299189568802083,5.225435613455389,5.713132657970322,5.277135751946773
gene-g298,g298,phage,0.0263280588496023,16.928376866586433,23.828754171744936,38.36817263279611,29.364744814344224,36.1094852594432,44.97997429566784,55.54168291540321,76.3577531296773,65.58515474940673
gene-Y11_RS06695,flgJ,host,7.062703904347587,4.333426753066395,5.044733872830197,3.7998177859644624,4.2536023874500195,3.958015629587953,3.3873847221031057,4.15972369973971,4.7633869817580115,5.954183060030291
gene-Y11_RS16200,ftsY,host,142.31563206159572,158.67730867377108,157.89246330561548,138.9677417684121,115.51967000667597,114.24640442781464,102.80893280351924,99.58014536318694,100.79399141682084,103.7245909179977
gene-Y11_RS07965,sanA,host,27.334166812783533,21.333273742413116,16.885740341193515,13.31979898016454,13.62114138308082,11.306898954807734,12.429942752969191,13.843802943484684,16.286805590276227,16.466105835381676
gene-Y11_RS09885,phoR,host,13.463422205959418,8.981157879688482,10.246517167669536,15.349967025791052,24.227531783299696,24.060305670677018,26.329504987949957,26.739020167479936,28.119041624466384,26.1845500789274
gene-g116,g116,phage,0.0500304083260636,37.94781963894832,51.49704019586139,96.1172554494074,65.99405285899776,99.45706068481408,119.8754837522937,140.25801119147698,174.23636252127758,324.7877513374649
gene-Y11_RS18705,lpdA,host,865.7930684305996,746.6764208604375,729.9749110649898,692.8164432594388,700.0452848882555,674.8094505595496,616.4335802239939,624.6836691954135,641.3754428512432,632.4595127355857
gene-Y11_RS12420,degQ,host,111.29242484792984,114.310296741886,131.57414112734622,128.8281631733554,134.87589629475883,133.72366737897616,132.2721007398393,127.6749781667627,119.66723399707622,113.54744820174838
gene-Y11_RS08400,gene-Y11_RS08400,host,52.14596045639487,32.23811190764755,30.348530478148692,26.19468031858462,26.77638845200941,25.15917095362667,26.71989735167358,25.339009104715817,32.49958125127802,29.47503695690019
gene-Y11_RS05620,hutI,host,71.03322291127968,37.827609853356975,31.014484525506592,24.113435305601627,21.36130405101648,20.57246054526852,23.481553862854675,24.107909119629035,26.918381132941644,25.66827249390919
gene-Y11_RS11035,gene-Y11_RS11035,host,95.87669460843708,82.68197018302666,95.6946059381486,79.58471244581582,91.42820673375304,84.52617022077912,86.19847864014939,82.05758171768244,89.83737499564248,73.88528518241132
gene-Y11_RS07170,citX,host,4.390373373269161,2.1787041679038,2.700386676328333,2.341846052404328,2.0162994066145803,2.808712707545733,2.261719698639546,2.7710004571329727,2.3357634992208647,4.5848648181714635
gene-Y11_RS13240,gene-Y11_RS13240,host,17.293681777527794,6.4109403401353555,7.627351094706901,9.601284516142629,9.397718391998662,10.799798402564983,16.574039028484407,16.840091967593263,22.124409981505263,19.282107802265
gene-Y11_RS17720,argF,host,16.075395575268335,6.583519492550048,5.106129513385126,6.388891337294241,6.583917758736822,6.17858172250117,7.71807283561676,8.75866484947415,11.449412152430844,9.312341631879782
gene-Y11_RS20045,smpB,host,237.40982490106225,381.9733016126861,428.0924417202295,502.8487323024809,600.9317299271326,571.3214367710909,738.6547006565318,669.7468797254195,725.7953976538712,598.1785136120902
gene-Y11_RS09460,gene-Y11_RS09460,host,123.4982902218845,110.15779881801896,101.348406986477,76.94099452118037,64.57433154224348,68.3819150782913,67.07675651818708,71.54017543712256,87.8020201886215,79.20689897921999
gene-Y11_RS12690,aaeR,host,37.829077921833296,15.437106454002004,19.365024959299276,19.23228521945442,21.29392261247351,20.091631037038415,21.791623900590757,23.637052638209017,29.86715250642946,25.038987361246846
gene-Y11_RS13310,cytR,host,101.12458273936345,41.68276770237512,30.536110613553035,22.461647283287444,19.50729244804171,16.43188923482692,16.423256806610794,17.2308482854353,21.01803240765829,18.76560931014754
gene-Y11_RS07985,hyfB,host,2.7182941825562024,0.9567820177194892,1.0159329118430511,0.806077468960265,1.2350404288068872,1.3133262619871588,1.442467254395099,2.1717960418560662,1.9733310329831968,1.769898069881893
gene-Y11_RS17990,gene-Y11_RS17990,host,13.827872622937551,9.89687957122258,9.473628242515275,6.5230569502241,6.175640993603974,5.382809816447897,5.895723347138824,6.581892017713478,6.524895131544768,6.747558829606502
gene-Y11_RS14810,yhjD,host,41.614232394534056,30.491148222420403,22.10905397249909,17.070622365952648,15.370418471965184,13.586498325383069,15.482964048955926,16.47364721945011,17.012595439078044,19.302927911699697
gene-Y11_RS02625,purB,host,72.24336224418906,57.39330778625687,51.23316689642974,48.8443137260354,37.59815171276086,37.13504677733182,33.8784858363772,36.15205963663199,32.53559081862304,34.260065431107584
gene-Y11_RS06280,gene-Y11_RS06280,host,2.5304886403833367,1.9944258428105923,2.2119577623933906,1.7261057689089112,1.9417937193757928,1.7278739438162931,1.3481818174334534,1.5281957720811457,1.6822954857053083,1.813654574750672
